VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
SimpleFlight	1778773630785	-745.726	7.26604	-8.20819	-0.707107	0.000232687	0.000232699	0.707107	img_SimpleFlight_0_0_1778773663585583800.png;img_SimpleFlight_0_5_1778773663586651200.png;img_SimpleFlight_0_3_1778773663587029400.ppm
SimpleFlight	1778773631424	-745.726	6.63074	-8.20616	-0.707107	0.000232387	0.000232393	0.707107	img_SimpleFlight_0_0_1778773664236943300.png;img_SimpleFlight_0_5_1778773664238017000.png;img_SimpleFlight_0_3_1778773664238927400.ppm
SimpleFlight	1778773632045	-745.726	6.01334	-8.20418	-0.707107	0.000232371	0.000232372	0.707107	img_SimpleFlight_0_0_1778773664872317800.png;img_SimpleFlight_0_5_1778773664873881300.png;img_SimpleFlight_0_3_1778773664874976200.ppm
SimpleFlight	1778773632672	-745.726	5.38997	-8.20219	-0.707107	0.00023235	0.000232344	0.707107	img_SimpleFlight_0_0_1778773665520222000.png;img_SimpleFlight_0_5_1778773665521319000.png;img_SimpleFlight_0_3_1778773665521702700.ppm
SimpleFlight	1778773633293	-745.726	4.77257	-8.20022	-0.707107	0.000232329	0.000232317	0.707107	img_SimpleFlight_0_0_1778773666163341700.png;img_SimpleFlight_0_5_1778773666164160800.png;img_SimpleFlight_0_3_1778773666164482700.ppm
SimpleFlight	1778773633929	-745.726	4.14026	-8.19819	-0.707107	0.000232307	0.00023229	0.707107	img_SimpleFlight_0_0_1778773666803046100.png;img_SimpleFlight_0_5_1778773666810378400.png;img_SimpleFlight_0_3_1778773666811213500.ppm
SimpleFlight	1778773634568	-745.726	3.50492	-8.19616	-0.707107	0.000232279	0.000232304	0.707107	img_SimpleFlight_0_0_1778773667452173600.png;img_SimpleFlight_0_5_1778773667453690000.png;img_SimpleFlight_0_3_1778773667454713900.ppm
SimpleFlight	1778773635210	-745.726	2.86659	-8.19412	-0.707107	0.000232293	0.000232297	0.707107	img_SimpleFlight_0_0_1778773668096228600.png;img_SimpleFlight_0_5_1778773668097176600.png;img_SimpleFlight_0_3_1778773668098195100.ppm
SimpleFlight	1778773635855	-745.726	2.22527	-8.19207	-0.707107	0.0002323	0.000232299	0.707107	img_SimpleFlight_0_0_1778773668742874900.png;img_SimpleFlight_0_5_1778773668743731300.png;img_SimpleFlight_0_3_1778773668744638000.ppm
SimpleFlight	1778773636476	-745.726	1.60782	-8.1901	-0.707107	0.000232302	0.000232311	0.707107	img_SimpleFlight_0_0_1778773669384159700.png;img_SimpleFlight_0_5_1778773669385134600.png;img_SimpleFlight_0_3_1778773669385917900.ppm
SimpleFlight	1778773637112	-745.726	0.975458	-8.18808	-0.707107	0.000232303	0.000232318	0.707107	img_SimpleFlight_0_0_1778773670030079400.png;img_SimpleFlight_0_5_1778773670030999100.png;img_SimpleFlight_0_3_1778773670032043900.ppm
SimpleFlight	1778773637730	-745.726	0.361002	-8.18611	-0.707107	0.000232312	0.000232313	0.707107	img_SimpleFlight_0_0_1778773670675178600.png;img_SimpleFlight_0_5_1778773670676221900.png;img_SimpleFlight_0_3_1778773670676777800.ppm
SimpleFlight	1778773638357	-745.726	-0.262404	-8.18412	-0.707107	0.000232324	0.000232282	0.707107	img_SimpleFlight_0_0_1778773671304630600.png;img_SimpleFlight_0_5_1778773671305508800.png;img_SimpleFlight_0_3_1778773671305887500.ppm
SimpleFlight	1778773639203	-745.726	-1.10355	-8.18143	-0.707107	0.000232282	0.000232307	0.707107	img_SimpleFlight_0_0_1778773672163342700.png;img_SimpleFlight_0_5_1778773672164373000.png;img_SimpleFlight_0_3_1778773672165362200.ppm
SimpleFlight	1778773639824	-745.726	-1.721	-8.17945	-0.707107	0.000232289	0.000232287	0.707107	img_SimpleFlight_0_0_1778773672805475600.png;img_SimpleFlight_0_5_1778773672806701300.png;img_SimpleFlight_0_3_1778773672807628700.ppm
SimpleFlight	1778773640457	-745.726	-2.35039	-8.17744	-0.707107	0.000232276	0.000232284	0.707107	img_SimpleFlight_0_0_1778773673441307300.png;img_SimpleFlight_0_5_1778773673442604900.png;img_SimpleFlight_0_3_1778773673443371800.ppm
SimpleFlight	1778773641072	-745.726	-2.96187	-8.17549	-0.707107	0.000232276	0.000232288	0.707107	img_SimpleFlight_0_0_1778773674086588500.png;img_SimpleFlight_0_5_1778773674087412200.png;img_SimpleFlight_0_3_1778773674087713000.ppm
SimpleFlight	1778773641705	-745.726	-3.59047	-8.16822	-0.70708	-0.00610624	-0.00610624	0.70708	img_SimpleFlight_0_0_1778773674731442500.png;img_SimpleFlight_0_5_1778773674732460500.png;img_SimpleFlight_0_3_1778773674733315800.ppm
SimpleFlight	1778773642347	-745.726	-4.20842	-8.12418	-0.707105	0.00136792	0.00136792	0.707106	img_SimpleFlight_0_0_1778773675371080500.png;img_SimpleFlight_0_5_1778773675371951600.png;img_SimpleFlight_0_3_1778773675373107200.ppm
SimpleFlight	1778773642983	-745.726	-4.82931	-8.10137	-0.707106	0.000805923	0.000805929	0.707106	img_SimpleFlight_0_0_1778773676027530700.png;img_SimpleFlight_0_5_1778773676028812700.png;img_SimpleFlight_0_3_1778773676029825600.ppm
SimpleFlight	1778773643604	-745.726	-5.44219	-8.08928	-0.707107	0.000466904	0.000466914	0.707107	img_SimpleFlight_0_0_1778773676671343000.png;img_SimpleFlight_0_5_1778773676672195400.png;img_SimpleFlight_0_3_1778773676672927500.ppm
SimpleFlight	1778773644243	-745.726	-6.07567	-8.08209	-0.707107	0.0003238	0.000323807	0.707107	img_SimpleFlight_0_0_1778773677322432400.png;img_SimpleFlight_0_5_1778773677323760400.png;img_SimpleFlight_0_3_1778773677324556700.ppm
SimpleFlight	1778773644888	-745.726	-6.71625	-8.07752	-0.707107	0.000267488	0.000267493	0.707107	img_SimpleFlight_0_0_1778773677991724600.png;img_SimpleFlight_0_5_1778773677992557400.png;img_SimpleFlight_0_3_1778773677992934200.ppm
SimpleFlight	1778773645524	-745.726	-7.34833	-8.07432	-0.707107	0.000245924	0.000245926	0.707107	img_SimpleFlight_0_0_1778773678632314500.png;img_SimpleFlight_0_5_1778773678633139000.png;img_SimpleFlight_0_3_1778773678633571200.ppm
SimpleFlight	1778773646163	-745.726	-7.98357	-8.07175	-0.707107	0.000237474	0.00023747	0.707107	img_SimpleFlight_0_0_1778773679289993300.png;img_SimpleFlight_0_5_1778773679291394700.png;img_SimpleFlight_0_3_1778773679292468600.ppm
SimpleFlight	1778773646814	-745.726	-8.63081	-8.06945	-0.707107	0.00023416	0.000234151	0.707107	img_SimpleFlight_0_0_1778773679959663000.png;img_SimpleFlight_0_5_1778773679961079700.png;img_SimpleFlight_0_3_1778773679961872600.ppm
SimpleFlight	1778773647450	-745.726	-9.26323	-8.06741	-0.707107	0.000232919	0.000232905	0.707107	img_SimpleFlight_0_0_1778773680615369900.png;img_SimpleFlight_0_5_1778773680616528800.png;img_SimpleFlight_0_3_1778773680617702100.ppm
SimpleFlight	1778773648098	-745.726	-9.90757	-8.06535	-0.707107	0.000232398	0.000232377	0.707107	img_SimpleFlight_0_0_1778773681277991800.png;img_SimpleFlight_0_5_1778773681279360400.png;img_SimpleFlight_0_3_1778773681280164100.ppm
SimpleFlight	1778773648740	-745.726	-10.546	-8.06331	-0.707107	0.000232375	0.000232383	0.707107	img_SimpleFlight_0_0_1778773681939885400.png;img_SimpleFlight_0_5_1778773681941111200.png;img_SimpleFlight_0_3_1778773681941611700.ppm
SimpleFlight	1778773649379	-745.726	-11.1814	-8.06128	-0.707107	0.00023236	0.000232366	0.707107	img_SimpleFlight_0_0_1778773682596161900.png;img_SimpleFlight_0_5_1778773682597458800.png;img_SimpleFlight_0_3_1778773682598239000.ppm
SimpleFlight	1778773650021	-745.726	-11.8197	-8.05923	-0.707107	0.000232336	0.000232344	0.707107	img_SimpleFlight_0_0_1778773683258411100.png;img_SimpleFlight_0_5_1778773683259924800.png;img_SimpleFlight_0_3_1778773683260793200.ppm
SimpleFlight	1778773650663	-745.726	-12.4581	-8.05719	-0.707107	0.000232367	0.000232328	0.707107	img_SimpleFlight_0_0_1778773683923317500.png;img_SimpleFlight_0_5_1778773683924175900.png;img_SimpleFlight_0_3_1778773683924628600.ppm
SimpleFlight	1778773651299	-745.726	-13.0905	-8.05517	-0.707107	0.00023235	0.000232364	0.707107	img_SimpleFlight_0_0_1778773684568405400.png;img_SimpleFlight_0_5_1778773684569376800.png;img_SimpleFlight_0_3_1778773684569811200.ppm
SimpleFlight	1778773651926	-745.726	-13.714	-8.05318	-0.707107	0.000232359	0.00023236	0.707107	img_SimpleFlight_0_0_1778773685207055000.png;img_SimpleFlight_0_5_1778773685208235600.png;img_SimpleFlight_0_3_1778773685209157300.ppm
SimpleFlight	1778773652574	-745.726	-14.3583	-8.05112	-0.707107	0.00023235	0.000232357	0.707107	img_SimpleFlight_0_0_1778773685872016600.png;img_SimpleFlight_0_5_1778773685873289600.png;img_SimpleFlight_0_3_1778773685875444400.ppm
SimpleFlight	1778773653219	-745.726	-14.9997	-8.04907	-0.707107	0.000232341	0.000232341	0.707107	img_SimpleFlight_0_0_1778773686537905600.png;img_SimpleFlight_0_5_1778773686539392000.png;img_SimpleFlight_0_3_1778773686539920900.ppm
SimpleFlight	1778773653864	-745.726	-15.6411	-8.04702	-0.707107	0.000232334	0.00023233	0.707107	img_SimpleFlight_0_0_1778773687195247900.png;img_SimpleFlight_0_5_1778773687196594700.png;img_SimpleFlight_0_3_1778773687197367500.ppm
SimpleFlight	1778773654509	-745.726	-16.2824	-8.04497	-0.707107	0.000232322	0.000232336	0.707107	img_SimpleFlight_0_0_1778773687854124000.png;img_SimpleFlight_0_5_1778773687855017400.png;img_SimpleFlight_0_3_1778773687855842300.ppm
SimpleFlight	1778773655169	-745.726	-16.9387	-8.04287	-0.707107	0.000232336	0.000232347	0.707107	img_SimpleFlight_0_0_1778773688517781500.png;img_SimpleFlight_0_5_1778773688519381000.png;img_SimpleFlight_0_3_1778773688521500200.ppm
SimpleFlight	1778773655827	-745.726	-17.592	-8.04078	-0.707107	0.000232343	0.000232346	0.707107	img_SimpleFlight_0_0_1778773689194526300.png;img_SimpleFlight_0_5_1778773689195958900.png;img_SimpleFlight_0_3_1778773689196797300.ppm
SimpleFlight	1778773656478	-745.726	-18.2394	-8.03871	-0.707107	0.000232367	0.000232346	0.707107	img_SimpleFlight_0_0_1778773689871952500.png;img_SimpleFlight_0_5_1778773689873240200.png;img_SimpleFlight_0_3_1778773689874020700.ppm
SimpleFlight	1778773657324	-745.726	-19.0806	-8.03602	-0.707107	0.000232342	0.000232363	0.707107	img_SimpleFlight_0_0_1778773690746712200.png;img_SimpleFlight_0_5_1778773690747648900.png;img_SimpleFlight_0_3_1778773690748062300.ppm
SimpleFlight	1778773657960	-745.726	-19.713	-8.034	-0.707107	0.000232356	0.000232346	0.707107	img_SimpleFlight_0_0_1778773691410467100.png;img_SimpleFlight_0_5_1778773691411384200.png;img_SimpleFlight_0_3_1778773691411741700.ppm
SimpleFlight	1778773658596	-745.726	-20.3447	-8.02719	-0.707081	-0.00599572	-0.00599576	0.707081	img_SimpleFlight_0_0_1778773692054630200.png;img_SimpleFlight_0_5_1778773692055904200.png;img_SimpleFlight_0_3_1778773692056666000.ppm
SimpleFlight	1778773659226	-745.726	-20.9511	-7.98355	-0.707105	0.00137274	0.00137277	0.707106	img_SimpleFlight_0_0_1778773692703552400.png;img_SimpleFlight_0_5_1778773692704416900.png;img_SimpleFlight_0_3_1778773692705263300.ppm
SimpleFlight	1778773659874	-745.726	-21.5835	-7.96001	-0.707106	0.000810708	0.000810716	0.707106	img_SimpleFlight_0_0_1778773693374901000.png;img_SimpleFlight_0_5_1778773693376200700.png;img_SimpleFlight_0_3_1778773693377129700.ppm
SimpleFlight	1778773660543	-745.726	-22.2439	-7.94718	-0.707107	0.000452895	0.000452902	0.707107	img_SimpleFlight_0_0_1778773694039218700.png;img_SimpleFlight_0_5_1778773694040483200.png;img_SimpleFlight_0_3_1778773694041271600.ppm
SimpleFlight	1778773661215	-745.726	-22.9102	-7.93996	-0.707107	0.000314194	0.000314199	0.707107	img_SimpleFlight_0_0_1778773694735681300.png;img_SimpleFlight_0_5_1778773694736944400.png;img_SimpleFlight_0_3_1778773694737685700.ppm
SimpleFlight	1778773661890	-745.726	-23.5807	-7.93543	-0.707107	0.000262409	0.000262403	0.707107	img_SimpleFlight_0_0_1778773695417579300.png;img_SimpleFlight_0_5_1778773695418513400.png;img_SimpleFlight_0_3_1778773695418844700.ppm
SimpleFlight	1778773662766	-745.726	-24.4514	-7.93138	-0.707107	0.000240409	0.000240397	0.707107	img_SimpleFlight_0_0_1778773696314683400.png;img_SimpleFlight_0_5_1778773696316032000.png;img_SimpleFlight_0_3_1778773696316885900.ppm
SimpleFlight	1778773663621	-745.726	-25.3016	-7.92827	-0.707107	0.00023444	0.000234449	0.707107	img_SimpleFlight_0_0_1778773697204007400.png;img_SimpleFlight_0_5_1778773697205093400.png;img_SimpleFlight_0_3_1778773697205742300.ppm
SimpleFlight	1778773664263	-745.726	-25.9399	-7.92616	-0.707107	0.000233004	0.000233008	0.707107	img_SimpleFlight_0_0_1778773697846524000.png;img_SimpleFlight_0_5_1778773697847909700.png;img_SimpleFlight_0_3_1778773697848995400.ppm
SimpleFlight	1778773664893	-745.726	-26.5664	-7.92416	-0.707107	0.000232424	0.000232423	0.707107	img_SimpleFlight_0_0_1778773698510999400.png;img_SimpleFlight_0_5_1778773698511975500.png;img_SimpleFlight_0_3_1778773698512468900.ppm
SimpleFlight	1778773665529	-745.726	-27.1988	-7.9222	-0.707107	0.000232364	0.000232372	0.707107	img_SimpleFlight_0_0_1778773699164464700.png;img_SimpleFlight_0_5_1778773699166417300.png;img_SimpleFlight_0_3_1778773699167297700.ppm
SimpleFlight	1778773666183	-745.726	-27.8491	-7.92023	-0.707107	0.000232343	0.000232344	0.707107	img_SimpleFlight_0_0_1778773699828006700.png;img_SimpleFlight_0_5_1778773699828937100.png;img_SimpleFlight_0_3_1778773699829656100.ppm
SimpleFlight	1778773666807	-745.726	-28.4696	-7.91834	-0.707107	0.00023234	0.000232303	0.707107	img_SimpleFlight_0_0_1778773700473831000.png;img_SimpleFlight_0_5_1778773700475036200.png;img_SimpleFlight_0_3_1778773700475876400.ppm
SimpleFlight	1778773667452	-745.726	-29.111	-7.9164	-0.707107	0.000232307	0.000232319	0.707107	img_SimpleFlight_0_0_1778773701138663700.png;img_SimpleFlight_0_5_1778773701139830000.png;img_SimpleFlight_0_3_1778773701140668600.ppm
SimpleFlight	1778773668319	-745.726	-29.9731	-7.91378	-0.707107	0.000232319	0.000232329	0.707107	img_SimpleFlight_0_0_1778773702009009200.png;img_SimpleFlight_0_5_1778773702010276400.png;img_SimpleFlight_0_3_1778773702011021100.ppm
SimpleFlight	1778773668967	-745.726	-30.6174	-7.91182	-0.707107	0.000232323	0.000232323	0.707107	img_SimpleFlight_0_0_1778773702671758600.png;img_SimpleFlight_0_5_1778773702673208400.png;img_SimpleFlight_0_3_1778773702674083000.ppm
SimpleFlight	1778773669597	-745.726	-31.235	-7.88421	-0.707107	0.000236765	0.00023677	0.707107	img_SimpleFlight_0_0_1778773703310273900.png;img_SimpleFlight_0_5_1778773703311463600.png;img_SimpleFlight_0_3_1778773703312596300.ppm
SimpleFlight	1778773670236	-745.726	-31.8521	-7.85037	-0.707106	0.00116126	0.00116126	0.707106	img_SimpleFlight_0_0_1778773703945922200.png;img_SimpleFlight_0_5_1778773703947199000.png;img_SimpleFlight_0_3_1778773703947969800.ppm
SimpleFlight	1778773670881	-745.726	-32.4854	-7.83255	-0.707106	0.00062518	0.000625176	0.707107	img_SimpleFlight_0_0_1778773704601380700.png;img_SimpleFlight_0_5_1778773704602727900.png;img_SimpleFlight_0_3_1778773704603663400.ppm
SimpleFlight	1778773671517	-745.726	-33.1146	-7.82289	-0.707107	0.000387282	0.000387282	0.707107	img_SimpleFlight_0_0_1778773705250424100.png;img_SimpleFlight_0_5_1778773705251837700.png;img_SimpleFlight_0_3_1778773705252654000.ppm
SimpleFlight	1778773672135	-745.726	-33.7279	-7.81726	-0.707107	0.0002945	0.000294487	0.707107	img_SimpleFlight_0_0_1778773705885277000.png;img_SimpleFlight_0_5_1778773705887220700.png;img_SimpleFlight_0_3_1778773705888146900.ppm
SimpleFlight	1778773672765	-745.726	-34.3537	-7.81342	-0.707107	0.000256713	0.000256716	0.707107	img_SimpleFlight_0_0_1778773706548613600.png;img_SimpleFlight_0_5_1778773706549529600.png;img_SimpleFlight_0_3_1778773706549932900.ppm
SimpleFlight	1778773673407	-745.726	-34.9921	-7.8105	-0.707107	0.000241638	0.000241641	0.707107	img_SimpleFlight_0_0_1778773707214808800.png;img_SimpleFlight_0_5_1778773707216294400.png;img_SimpleFlight_0_3_1778773707217106400.ppm
SimpleFlight	1778773674265	-745.726	-35.8452	-7.80732	-0.707107	0.000234782	0.000234787	0.707107	img_SimpleFlight_0_0_1778773708077384500.png;img_SimpleFlight_0_5_1778773708079672200.png;img_SimpleFlight_0_3_1778773708080653700.ppm
SimpleFlight	1778773674898	-745.726	-36.4645	-7.77715	-0.707107	0.000550583	0.000550585	0.707107	img_SimpleFlight_0_0_1778773708739457400.png;img_SimpleFlight_0_5_1778773708740306800.png;img_SimpleFlight_0_3_1778773708740649800.ppm
SimpleFlight	1778773675717	-745.726	-37.2584	-7.73863	-0.707106	0.000946691	0.000946676	0.707106	img_SimpleFlight_0_0_1778773709585087900.png;img_SimpleFlight_0_5_1778773709586424800.png;img_SimpleFlight_0_3_1778773709587148000.ppm
SimpleFlight	1778773676362	-745.726	-37.8938	-7.72416	-0.707107	0.000519566	0.000519557	0.707107	img_SimpleFlight_0_0_1778773710235442300.png;img_SimpleFlight_0_5_1778773710236640700.png;img_SimpleFlight_0_3_1778773710243234400.ppm
SimpleFlight	1778773677181	-745.726	-38.7054	-7.71449	-0.707107	0.000318315	0.00031832	0.707107	img_SimpleFlight_0_0_1778773711085848100.png;img_SimpleFlight_0_5_1778773711087096100.png;img_SimpleFlight_0_3_1778773711087724200.ppm
SimpleFlight	1778773677799	-745.726	-39.3192	-7.7102	-0.707107	0.000266734	0.000266741	0.707107	img_SimpleFlight_0_0_1778773711723204700.png;img_SimpleFlight_0_5_1778773711724222000.png;img_SimpleFlight_0_3_1778773711725097700.ppm
SimpleFlight	1778773678423	-745.726	-39.9367	-7.69508	-0.707101	-0.00274843	-0.00274842	0.707102	img_SimpleFlight_0_0_1778773712375272600.png;img_SimpleFlight_0_5_1778773712376608000.png;img_SimpleFlight_0_3_1778773712377148000.ppm
SimpleFlight	1778773679035	-745.726	-40.5268	-7.65575	-0.707106	0.00126695	0.00126694	0.707106	img_SimpleFlight_0_0_1778773713012547600.png;img_SimpleFlight_0_5_1778773713014404800.png;img_SimpleFlight_0_3_1778773713015473500.ppm
SimpleFlight	1778773679656	-745.726	-41.1345	-7.63456	-0.707106	0.000737853	0.000737853	0.707106	img_SimpleFlight_0_0_1778773713648458300.png;img_SimpleFlight_0_5_1778773713649836300.png;img_SimpleFlight_0_3_1778773713650600600.ppm
SimpleFlight	1778773680277	-745.726	-41.748	-7.62294	-0.707107	0.000438415	0.000438421	0.707107	img_SimpleFlight_0_0_1778773714283414100.png;img_SimpleFlight_0_5_1778773714284392700.png;img_SimpleFlight_0_3_1778773714285347500.ppm
SimpleFlight	1778773680889	-745.726	-42.3549	-7.61621	-0.707107	0.000315926	0.000315934	0.707107	img_SimpleFlight_0_0_1778773714921559700.png;img_SimpleFlight_0_5_1778773714923849700.png;img_SimpleFlight_0_3_1778773714924324100.ppm
SimpleFlight	1778773681711	-745.726	-43.1713	-7.61071	-0.707107	0.000257014	0.000256998	0.707107	img_SimpleFlight_0_0_1778773715755422100.png;img_SimpleFlight_0_5_1778773715756746000.png;img_SimpleFlight_0_3_1778773715759412200.ppm
SimpleFlight	1778773682329	-745.726	-43.7858	-7.60783	-0.707107	0.000242104	0.000242097	0.707107	img_SimpleFlight_0_0_1778773716397927600.png;img_SimpleFlight_0_5_1778773716399239900.png;img_SimpleFlight_0_3_1778773716399794600.ppm
SimpleFlight	1778773682941	-745.726	-44.3875	-7.58404	-0.707107	-0.000438687	-0.000438675	0.707107	img_SimpleFlight_0_0_1778773717018044400.png;img_SimpleFlight_0_5_1778773717019612600.png;img_SimpleFlight_0_3_1778773717020824400.ppm
SimpleFlight	1778773683556	-745.726	-44.9804	-7.54911	-0.707106	0.00124325	0.00124326	0.707106	img_SimpleFlight_0_0_1778773717633166100.png;img_SimpleFlight_0_5_1778773717634487000.png;img_SimpleFlight_0_3_1778773717635350600.ppm
SimpleFlight	1778773684171	-745.726	-45.5831	-7.53046	-0.707106	0.00069366	0.000693664	0.707107	img_SimpleFlight_0_0_1778773718253488300.png;img_SimpleFlight_0_5_1778773718254839800.png;img_SimpleFlight_0_3_1778773718255818800.ppm
SimpleFlight	1778773684789	-745.726	-46.1939	-7.52003	-0.707107	0.000420027	0.000420032	0.707107	img_SimpleFlight_0_0_1778773718877914500.png;img_SimpleFlight_0_5_1778773718879717700.png;img_SimpleFlight_0_3_1778773718880665700.ppm
SimpleFlight	1778773685404	-745.726	-46.804	-7.51385	-0.707107	0.000308044	0.000308049	0.707107	img_SimpleFlight_0_0_1778773719503506600.png;img_SimpleFlight_0_5_1778773719505068200.png;img_SimpleFlight_0_3_1778773719507359900.ppm
SimpleFlight	1778773686028	-745.726	-47.4136	-7.48266	-0.707107	0.000581642	0.000581648	0.707107	img_SimpleFlight_0_0_1778773720127756600.png;img_SimpleFlight_0_5_1778773720129074500.png;img_SimpleFlight_0_3_1778773720129961100.ppm
SimpleFlight	1778773686643	-745.726	-48.0077	-7.45099	-0.707106	0.00116237	0.00116237	0.707106	img_SimpleFlight_0_0_1778773720761977600.png;img_SimpleFlight_0_5_1778773720763352000.png;img_SimpleFlight_0_3_1778773720764216700.ppm
SimpleFlight	1778773687444	-745.726	-48.7951	-7.43053	-0.707107	0.000544382	0.000544388	0.707107	img_SimpleFlight_0_0_1778773721575054000.png;img_SimpleFlight_0_5_1778773721576376400.png;img_SimpleFlight_0_3_1778773721576967500.ppm
SimpleFlight	1778773688068	-745.726	-49.4131	-7.42231	-0.707107	0.000357096	0.000357103	0.707107	img_SimpleFlight_0_0_1778773722204391300.png;img_SimpleFlight_0_5_1778773722206516300.png;img_SimpleFlight_0_3_1778773722207389300.ppm
SimpleFlight	1778773688905	-745.726	-50.244	-7.41592	-0.707107	0.000268462	0.000268469	0.707107	img_SimpleFlight_0_0_1778773723043386400.png;img_SimpleFlight_0_5_1778773723045291200.png;img_SimpleFlight_0_3_1778773723045787000.ppm
SimpleFlight	1778773689700	-745.726	-51.0344	-7.41203	-0.707107	0.000243326	0.000243333	0.707107	img_SimpleFlight_0_0_1778773723870282100.png;img_SimpleFlight_0_5_1778773723871341100.png;img_SimpleFlight_0_3_1778773723872341700.ppm
SimpleFlight	1778773690318	-745.726	-51.6489	-7.40963	-0.707107	0.000236615	0.000236622	0.707107	img_SimpleFlight_0_0_1778773724499398700.png;img_SimpleFlight_0_5_1778773724501026000.png;img_SimpleFlight_0_3_1778773724502703100.ppm
SimpleFlight	1778773690915	-745.726	-52.2425	-7.40757	-0.707107	0.00023398	0.000233988	0.707107	img_SimpleFlight_0_0_1778773725128183500.png;img_SimpleFlight_0_5_1778773725129517600.png;img_SimpleFlight_0_3_1778773725130231100.ppm
SimpleFlight	1778773691725	-745.726	-53.0479	-7.40495	-0.707107	0.0002327	0.000232708	0.707107	img_SimpleFlight_0_0_1778773725938705000.png;img_SimpleFlight_0_5_1778773725940084400.png;img_SimpleFlight_0_3_1778773725941139400.ppm
SimpleFlight	1778773692313	-745.726	-53.6326	-7.4031	-0.707107	0.000232382	0.00023239	0.707107	img_SimpleFlight_0_0_1778773726547665000.png;img_SimpleFlight_0_5_1778773726549107700.png;img_SimpleFlight_0_3_1778773726550210800.ppm
SimpleFlight	1778773693111	-745.726	-54.4261	-7.40069	-0.707107	0.000232394	0.000232402	0.707107	img_SimpleFlight_0_0_1778773727345207700.png;img_SimpleFlight_0_5_1778773727347630100.png;img_SimpleFlight_0_3_1778773727348523000.ppm
SimpleFlight	1778773693702	-745.726	-55.0138	-7.3989	-0.707107	0.000232378	0.000232387	0.707107	img_SimpleFlight_0_0_1778773727942163100.png;img_SimpleFlight_0_5_1778773727943448100.png;img_SimpleFlight_0_3_1778773727943975200.ppm
SimpleFlight	1778773694278	-745.726	-55.5866	-7.39717	-0.707107	0.000232387	0.000232395	0.707107	img_SimpleFlight_0_0_1778773728534363300.png;img_SimpleFlight_0_5_1778773728535346800.png;img_SimpleFlight_0_3_1778773728536309200.ppm
SimpleFlight	1778773695046	-745.726	-56.3502	-7.39485	-0.707107	0.000232392	0.0002324	0.707107	img_SimpleFlight_0_0_1778773729314605900.png;img_SimpleFlight_0_5_1778773729315883400.png;img_SimpleFlight_0_3_1778773729316705700.ppm
SimpleFlight	1778773695805	-745.726	-57.1049	-7.39255	-0.707107	0.000232374	0.000232382	0.707107	img_SimpleFlight_0_0_1778773730080309300.png;img_SimpleFlight_0_5_1778773730081649900.png;img_SimpleFlight_0_3_1778773730082608400.ppm
SimpleFlight	1778773696384	-745.726	-57.6807	-7.39081	-0.707107	0.00023236	0.000232368	0.707107	img_SimpleFlight_0_0_1778773730662611700.png;img_SimpleFlight_0_5_1778773730663560600.png;img_SimpleFlight_0_3_1778773730663932300.ppm
SimpleFlight	1778773696951	-745.726	-58.2445	-7.38909	-0.707107	0.000232346	0.000232354	0.707107	img_SimpleFlight_0_0_1778773731248163700.png;img_SimpleFlight_0_5_1778773731250160600.png;img_SimpleFlight_0_3_1778773731250859800.ppm
SimpleFlight	1778773697524	-745.726	-58.8143	-7.38736	-0.707107	0.000232332	0.00023234	0.707107	img_SimpleFlight_0_0_1778773731832459600.png;img_SimpleFlight_0_5_1778773731833804200.png;img_SimpleFlight_0_3_1778773731834402300.ppm
SimpleFlight	1778773698079	-745.726	-59.3613	-7.36771	-0.707106	-0.00111145	-0.00111145	0.707106	img_SimpleFlight_0_0_1778773732415951300.png;img_SimpleFlight_0_5_1778773732416887300.png;img_SimpleFlight_0_3_1778773732417942700.ppm
SimpleFlight	1778773698817	-745.726	-60.0749	-7.32612	-0.707106	0.00109855	0.0010985	0.707106	img_SimpleFlight_0_0_1778773733177421600.png;img_SimpleFlight_0_5_1778773733178774000.png;img_SimpleFlight_0_3_1778773733179521300.ppm
SimpleFlight	1778773699576	-745.726	-60.8013	-7.27554	-0.707105	0.00170095	0.00170089	0.707105	img_SimpleFlight_0_0_1778773733939998700.png;img_SimpleFlight_0_5_1778773733941241700.png;img_SimpleFlight_0_3_1778773733942061000.ppm
SimpleFlight	1778773700362	-745.726	-61.5659	-7.24795	-0.707106	0.000837753	0.000837697	0.707106	img_SimpleFlight_0_0_1778773734724524300.png;img_SimpleFlight_0_5_1778773734725811600.png;img_SimpleFlight_0_3_1778773734726773700.ppm
SimpleFlight	1778773701127	-745.726	-62.3212	-7.23519	-0.707107	0.000430854	0.000430877	0.707107	img_SimpleFlight_0_0_1778773735512857300.png;img_SimpleFlight_0_5_1778773735513818300.png;img_SimpleFlight_0_3_1778773735514374400.ppm
SimpleFlight	1778773701889	-745.726	-63.0771	-7.2284	-0.707107	0.000296722	0.000296726	0.707107	img_SimpleFlight_0_0_1778773736281916300.png;img_SimpleFlight_0_5_1778773736283286100.png;img_SimpleFlight_0_3_1778773736284059500.ppm
SimpleFlight	1778773702649	-745.726	-63.8311	-7.22417	-0.707107	0.000253154	0.000253161	0.707107	img_SimpleFlight_0_0_1778773737057792500.png;img_SimpleFlight_0_5_1778773737059150000.png;img_SimpleFlight_0_3_1778773737060179500.ppm
